contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,16,17,18,19,20,22,23,24,25,29,56,63,64,72,73,74,75,76,78,79,80,81,82,83,89,100,101,102,103,108,120,121,138,146,147,154,160,214,215,230,231,233,273,280,281,282,321,322,324,326,327,328,353,374,375,390,391,395,396,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,26,107,61,65,77,86,113,114,153,60,85,87,323,338,468,62,122,133,71,84,136,139,216,217,68,276,69,300
b2vft81kyjurzbmekvgrqwr64,Hobro,2835455875,501,16,2,62,30,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,82.7,44.6,2025-08-16T13:17:57.568,2025-08-19T15:29:18,"{""id"": 5842749707, ""qualifierId"": 322, ""value"": ""0.23595181107521057""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,51.1,2.5,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,97.2,49.1,NaN,true,,,,0.1330394446849823,0.23595181107521057,,1,2,NaN,,2025-08-16 14:17:56.456,62:29.473,,,96.9,50.7,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,true,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2835462957,538,15,2,71,4,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,90.6,36.8,2025-08-16T13:26:31.635,2025-08-19T15:29:19,"{""id"": 5851918297, ""qualifierId"": 458}",NaN,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,48.7,10.8,NaN,NaN,,NaN,91.9,37.7,NaN,NaN,NaN,NaN,NaN,NaN,757,NaN,,,,0.08766037225723267,0.3154682219028473,,3,2,NaN,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835443935,542,13,2,50,14,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,92.9,70.6,2025-08-16T13:05:41.866,2025-08-16T13:06:51,"{""id"": 5851887159, ""qualifierId"": 214}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,NaN,,true,NaN,NaN,,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,52.3,48.6,NaN,NaN,,NaN,NaN,NaN,true,true,true,NaN,96.2,62.1,NaN,NaN,,,,0.14433997869491577,0.0,,1,1,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,true,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2835464771,550,13,2,73,46,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,92.3,54.4,2025-08-16T13:29:13.457,2025-08-16T13:40:10,"{""id"": 5842840397, ""qualifierId"": 230, ""value"": ""99.1""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,true,NaN,true,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,61.2,31.9,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,99.1,49.8,NaN,NaN,,,,0.06957706809043884,0.0,,3,2,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835447205,576,13,2,53,43,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,74.8,60.0,2025-08-16T13:09:10.549,2025-08-16T13:10:16,"{""id"": 5842699409, ""qualifierId"": 230, ""value"": ""98.6""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,true,,true,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,NaN,42.4,72.2,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,50.4,NaN,NaN,,,,0.02755715511739254,0.0,,1,3,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835450405,614,13,2,57,3,A. Justinussen,uiyol728wan4mxco2foplknp,1,83.3,43.2,2025-08-16T13:12:30.319,2025-08-16T13:14:03,"{""id"": 5842719885, ""qualifierId"": 146, ""value"": ""91.4""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,63.0,13.9,true,NaN,,NaN,91.4,51.4,true,NaN,NaN,true,98.2,48.2,NaN,NaN,,,,0.061883848160505295,0.0,,3,1,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,true,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835456645,687,15,2,63,43,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,94.8,35.2,2025-08-16T13:19:10.302,2025-08-19T15:29:20,"{""id"": 5842752111, ""qualifierId"": 147, ""value"": ""42.2""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.1,0.6,NaN,NaN,,NaN,98.0,42.2,NaN,NaN,true,true,NaN,NaN,502,NaN,,,,0.27096810936927795,0.3199814260005951,,1,1,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,true,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835457843,699,15,2,65,10,A. Justinussen,uiyol728wan4mxco2foplknp,1,77.7,41.6,2025-08-16T13:20:37.231,2025-08-19T15:29:20,"{""id"": 5851908545, ""qualifierId"": 120}",NaN,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,50.6,10.1,NaN,true,,NaN,98.4,49.6,NaN,NaN,NaN,NaN,NaN,NaN,506,NaN,,,,0.07814538478851318,0.019750505685806274,,1,3,NaN,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,true,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835462087,750,15,2,69,58,S. Jalaei,e0u730to91qqtvvx16uhajz10,1,89.3,69.1,2025-08-16T13:25:25.484,2025-08-19T15:29:17,"{""id"": 5842782295, ""qualifierId"": 322, ""value"": ""0.10447045415639877""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,NaN,48.8,4.4,NaN,NaN,,NaN,98.6,54.2,NaN,NaN,NaN,true,NaN,NaN,531,NaN,,,,0.0452369824051857,0.10447045415639877,,2,2,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835465583,784,15,2,75,1,S. Jalaei,e0u730to91qqtvvx16uhajz10,1,79.0,49.7,2025-08-16T13:30:28.976,2025-08-16T13:31:38,"{""id"": 5842801265, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,NaN,NaN,47.6,19,NaN,NaN,,NaN,81.4,49.5,NaN,NaN,NaN,true,99.0,50.4,560,NaN,,,,0.03420908749103546,0.0,,3,2,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835470567,842,13,2,81,12,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,94.8,55.4,2025-08-16T13:36:39.878,2025-08-16T13:37:50,"{""id"": 5842829591, ""qualifierId"": 327, ""value"": ""2""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,true,NaN,NaN,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,54.5,59.7,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,99.3,51.8,NaN,NaN,,,,0.14169518649578094,0.0,,3,2,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,true,,NaN,,NaN,,NaN,NaN,true,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835472791,862,13,2,84,9,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,79.4,67.9,2025-08-16T13:39:36.608,2025-08-16T13:40:42,"{""id"": 5842842567, ""qualifierId"": 103, ""value"": ""43.1""}",NaN,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,59.5,43.1,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.8,52.7,NaN,NaN,,,,0.0680399090051651,0.0,,1,3,NaN,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,true,,NaN,,true,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835473597,875,13,2,85,39,S. Opoku,3rok7i8nrt4yzx2melj4qiuqc,1,78.8,31.9,2025-08-16T13:41:06.593,2025-08-16T13:42:12,"{""id"": 5842847203, ""qualifierId"": 102, ""value"": ""42.7""}",1.0,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,42.7,51.4,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.5,49.6,NaN,NaN,,,,0.027861522510647774,0.0,,1,2,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2835477275,931,15,2,91,26,C. Allen,81gka3mi69fh8gyehyy8xo9as,1,92.6,43.5,2025-08-16T13:46:53.158,2025-08-16T13:48:18,"{""id"": 5842868763, ""qualifierId"": 231, ""value"": ""55.8""}",NaN,c2vt6ew26r5brr4yfnlr9nj84,Hillerød vs Hobro,1_Division,2025-08-16,DNK,,NaN,NaN,true,NaN,,NaN,true,NaN,,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,,true,true,45.9,6.9,NaN,NaN,,NaN,98.4,45.1,NaN,NaN,true,NaN,97.7,55.8,681,NaN,,,,0.3299010396003723,0.0,,1,2,true,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,NaN,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837385559,24,13,1,3,15,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,90.0,37.8,2025-08-20T16:05:37.418,2025-08-20T16:06:49,"{""id"": 5853571447, ""qualifierId"": 22}",NaN,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,NaN,true,NaN,,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,59.2,1.4,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,98.8,47.1,NaN,,,,,0.21875736117362976,0.0,NaN,1,1,true,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,53,,,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837387325,123,13,1,17,40,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,90.2,48.1,2025-08-20T16:20:02.506,2025-08-20T16:21:15,"{""id"": 5853582619, ""qualifierId"": 102, ""value"": ""53.3""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,true,,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,53.3,62.5,NaN,,NaN,,NaN,NaN,true,NaN,true,NaN,99.4,50.5,NaN,,,,,0.11042022705078125,0.0,NaN,1,1,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837386741,204,13,1,13,9,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,90.2,52.3,2025-08-20T16:15:31.022,2025-08-20T16:16:46,"{""id"": 5853578995, ""qualifierId"": 230, ""value"": ""94.9""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,56.8,54.2,NaN,,NaN,,NaN,NaN,true,NaN,true,NaN,94.9,51.4,NaN,,,,,0.7247692942619324,0.0,NaN,1,1,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,true,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387025,217,15,1,15,31,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,86.2,36.8,2025-08-20T16:17:53.115,2025-08-20T16:19:07,"{""id"": 4611686018471361151, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,NaN,NaN,,true,NaN,NaN,,true,true,Center,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,,true,NaN,,NaN,NaN,47.8,19,NaN,,NaN,,88.5,38.6,true,NaN,NaN,NaN,98.0,46.9,110,,,,,0.018321368843317032,0.0,NaN,3,3,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387601,246,14,1,19,47,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,81.6,64.0,2025-08-20T16:22:09.510,2025-08-20T16:23:33,"{""id"": 4611686018471361167, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,47.6,38.6,NaN,,true,,NaN,NaN,NaN,true,NaN,NaN,99.3,52.0,NaN,,,,,0.021648205816745758,0.0,NaN,3,3,true,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387613,248,15,1,19,55,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,89.2,30.1,2025-08-20T16:22:17.060,2025-08-20T16:23:43,"{""id"": 5853584373, ""qualifierId"": 231, ""value"": ""46.0""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,NaN,NaN,,true,NaN,NaN,,NaN,true,Center,true,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,,true,NaN,,NaN,NaN,49.3,19,NaN,,NaN,,91.4,33.9,true,true,NaN,NaN,98.8,46.0,140,,,,,0.024317055940628052,0.0,NaN,3,2,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837387627,249,15,1,19,57,A. Moro,51ymbnikkta369rn3exb1g7bo,1,78.1,32.7,2025-08-20T16:22:19.046,2025-08-20T16:23:50,"{""id"": 5853584511, ""qualifierId"": 146, ""value"": ""80.3""}",NaN,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,,true,NaN,,NaN,NaN,50.2,19,NaN,,NaN,,80.3,34.5,NaN,true,NaN,true,99.3,47.5,141,,,,,0.017252573743462563,0.0,NaN,3,2,NaN,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837390007,284,14,1,36,14,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,84.3,49.1,2025-08-20T16:38:36.135,2025-08-22T07:29:32,"{""id"": 5853598479, ""qualifierId"": 22}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,55.5,4.4,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,97.5,50.4,NaN,,,,,0.12010008096694946,0.0,NaN,3,1,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837393721,585,15,2,52,10,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,80.9,32.3,2025-08-20T17:13:08.390,2025-08-22T08:29:32,"{""id"": 5853621325, ""qualifierId"": 327, ""value"": ""3""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,,NaN,NaN,,NaN,NaN,50.2,2.5,NaN,,NaN,,98.0,48.0,true,NaN,NaN,NaN,NaN,NaN,422,,,,,0.048353325575590134,0.018621841445565224,NaN,1,3,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837393881,594,15,2,53,13,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,83.8,65.8,2025-08-20T17:14:10.677,2025-08-20T17:15:19,"{""id"": 5853622275, ""qualifierId"": 321, ""value"": ""0.03471312299370766""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,NaN,NaN,,true,NaN,true,,NaN,true,Center,NaN,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,,true,NaN,,NaN,NaN,54.2,19,NaN,,NaN,,86.9,63.5,NaN,NaN,NaN,true,99.4,52.5,439,,,,,0.03471312299370766,0.0,true,3,3,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837398965,689,15,2,88,21,A. Bryld,izewe5fthjad6hv14xgpm3v8,1,84.9,53.8,2025-08-20T17:49:18.750,2025-08-22T10:29:24,"{""id"": 5853653517, ""qualifierId"": 327, ""value"": ""3""}",NaN,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,true,NaN,NaN,,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,50.3,30.4,true,,NaN,,99.8,50.4,NaN,NaN,NaN,NaN,NaN,NaN,884,,,,,0.03982364758849144,0.04392995312809944,NaN,2,3,true,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837400019,726,15,2,93,47,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,93.1,41.3,2025-08-20T17:54:45.516,2025-08-20T17:58:13,"{""id"": 5853663129, ""qualifierId"": 56, ""value"": ""Center""}",NaN,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,NaN,NaN,NaN,,true,NaN,Center,NaN,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,,true,NaN,,true,true,49.2,19,NaN,,NaN,,98.5,47.5,NaN,NaN,true,NaN,96.2,44.8,914,,,,,0.2184429168701172,0.0,NaN,1,2,NaN,,NaN,NaN,,,NaN,NaN,true,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,true,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837400131,731,15,2,94,10,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,89.9,60.7,2025-08-20T17:55:08.032,2025-08-22T11:00:02,"{""id"": 5853665047, ""qualifierId"": 29}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,true,,true,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,51.3,26.6,NaN,,NaN,,99.0,52.5,true,NaN,NaN,NaN,NaN,NaN,926,,,,,0.010075646452605724,0.04621187597513199,NaN,3,3,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837395559,759,15,2,70,52,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,86.5,42.3,2025-08-20T17:31:49.973,2025-08-22T09:29:18,"{""id"": 5853632451, ""qualifierId"": 328}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,50.2,20.3,NaN,,NaN,,99.0,49.5,true,NaN,NaN,NaN,NaN,NaN,570,,,,,0.14047977328300476,0.040783803910017014,NaN,1,2,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2837720495,785,15,1,24,26,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,91.0,47.3,2025-08-20T16:26:47.684,2025-08-22T10:56:06,"{""id"": 5855469121, ""qualifierId"": 17}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,true,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,,true,NaN,,NaN,NaN,49.5,19,NaN,,NaN,,93.2,47.8,true,NaN,NaN,NaN,99.3,49.3,971,,,,,0.0777440294623375,0.0,NaN,3,3,NaN,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2837396697,793,15,2,76,47,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,83.9,56.0,2025-08-20T17:37:45.505,2025-08-20T17:39:03,"{""id"": 5853639345, ""qualifierId"": 146, ""value"": ""84.5""}",1.0,c4f70vre9y49cf8v5nwen6g44,Hobro vs Horsens,1_Division,2025-08-20,DNK,,NaN,,true,NaN,,true,NaN,true,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,,true,NaN,,NaN,NaN,53.7,19,NaN,,NaN,,84.5,56.0,true,NaN,NaN,NaN,99.4,52.5,620,,,,,0.08367621898651123,0.0,NaN,3,3,true,,NaN,NaN,,,NaN,NaN,NaN,,,,,,,,,,,,,,,NaN,,,,,,,,,NaN,,,NaN,,,,,,,,,,
